Date,High,Low,Open,Close,Volume,Adj Close
2018-05-25,15.795700073242188,15.027099609375,15.201299667358398,15.254799842834473,141440992.0,15.254799842834473
2018-05-26,15.351900100708008,14.989100456237793,15.268099784851074,15.207599639892578,132207000.0,15.207599639892578
2018-05-27,15.530400276184082,14.310400009155273,15.196499824523926,14.402099609375,147459008.0,14.402099609375
2018-05-28,15.485699653625488,14.330599784851074,14.509499549865723,15.22350025177002,157135008.0,15.22350025177002
2018-05-29,15.503299713134766,14.803600311279297,15.30739974975586,15.201700210571289,129317000.0,15.201700210571289
2018-05-30,15.57859992980957,15.036499977111816,15.227399826049805,15.305800437927246,122136000.0,15.305800437927246
2018-05-31,15.52970027923584,15.144200325012207,15.338299751281738,15.517399787902832,137170000.0,15.517399787902832
2018-06-01,16.06570053100586,15.367600440979004,15.501099586486816,15.820699691772461,143692000.0,15.820699691772461
2018-06-02,16.399499893188477,15.80780029296875,15.80780029296875,16.24959945678711,144260992.0,16.24959945678711
2018-06-03,16.3518009185791,15.138699531555176,16.250900268554688,15.2298002243042,140176992.0,15.2298002243042
2018-06-04,15.592700004577637,14.871999740600586,15.230799674987793,15.53219985961914,124282000.0,15.53219985961914
2018-06-05,15.645400047302246,14.952500343322754,15.554100036621094,15.247900009155273,110481000.0,15.247900009155273
2018-06-06,15.558300018310547,15.127799987792969,15.280599594116211,15.249099731445312,109763000.0,15.249099731445312
2018-06-07,15.62969970703125,15.14579963684082,15.252900123596191,15.408300399780273,131086000.0,15.408300399780273
2018-06-08,15.634699821472168,15.128700256347656,15.431699752807617,15.157400131225586,106269000.0,15.157400131225586
2018-06-09,15.143400192260742,12.263999938964844,15.143400192260742,12.636799812316895,173647008.0,12.636799812316895
2018-06-10,13.058300018310547,12.342499732971191,12.626799583435059,12.917799949645996,128249000.0,12.917799949645996
2018-06-11,16.222700119018555,12.839799880981445,12.926199913024902,14.850099563598633,686019008.0,14.850099563598633
2018-06-12,14.973899841308594,13.20009994506836,14.874699592590332,13.880499839782715,325870016.0,13.880499839782715
2018-06-13,14.242400169372559,13.291600227355957,13.917699813842773,14.06029987335205,280585984.0,14.06029987335205
2018-06-14,14.083200454711914,13.656999588012695,14.083200454711914,13.90149974822998,194460992.0,13.90149974822998
2018-06-15,14.77340030670166,13.856300354003906,13.878899574279785,14.511500358581543,232232000.0,14.511500358581543
2018-06-16,14.656000137329102,14.216699600219727,14.46969985961914,14.333999633789062,164312000.0,14.333999633789062
2018-06-17,15.428899765014648,14.067999839782715,14.302000045776367,15.090200424194336,235592992.0,15.090200424194336
2018-06-18,15.779899597167969,15.046799659729004,15.112000465393066,15.564399719238281,263659008.0,15.564399719238281
2018-06-19,17.273700714111328,14.866800308227539,15.587699890136719,17.273700714111328,356187008.0,17.273700714111328
2018-06-20,17.82469940185547,16.642200469970703,17.16510009765625,17.58099937438965,399804000.0,17.58099937438965
2018-06-21,17.598499298095703,14.40999984741211,17.552000045776367,14.623299598693848,455676992.0,14.623299598693848
2018-06-22,15.15149974822998,14.291899681091309,14.656399726867676,14.810799598693848,214750000.0,14.810799598693848
2018-06-23,15.108599662780762,13.363800048828125,14.815299987792969,14.883600234985352,270734016.0,14.883600234985352
2018-06-24,15.973099708557129,14.692500114440918,14.879599571228027,15.83899974822998,232960000.0,15.83899974822998
2018-06-25,15.92389965057373,14.872900009155273,15.802000045776367,14.878700256347656,211464992.0,14.878700256347656
2018-06-26,15.514100074768066,14.308099746704102,14.839400291442871,15.383899688720703,232582000.0,15.383899688720703
2018-06-27,15.564399719238281,14.440400123596191,15.39840030670166,14.541299819946289,189564992.0,14.541299819946289
2018-06-28,15.465399742126465,14.247200012207031,14.593999862670898,15.267999649047852,226952000.0,15.267999649047852
2018-06-29,16.54669952392578,15.316900253295898,15.316900253295898,16.09830093383789,253512000.0,16.09830093383789
2018-06-30,16.252599716186523,15.53689956665039,16.118499755859375,15.967900276184082,244395008.0,15.967900276184082
2018-07-01,16.963699340820312,15.621600151062012,15.99429988861084,16.639999389648438,290288000.0,16.639999389648438
2018-07-02,16.992700576782227,16.111499786376953,16.5856990814209,16.184200286865234,269278016.0,16.184200286865234
2018-07-03,17.453699111938477,15.801400184631348,16.175100326538086,16.768600463867188,275641984.0,16.768600463867188
2018-07-04,17.399200439453125,16.75160026550293,16.83099937438965,17.340499877929688,270719008.0,17.340499877929688
2018-07-05,18.469900131225586,16.96980094909668,17.441499710083008,18.469900131225586,448598016.0,18.469900131225586
2018-07-06,19.06060028076172,17.603900909423828,18.395299911499023,19.039100646972656,304575008.0,19.039100646972656
2018-07-07,19.1205997467041,18.245800018310547,18.96470069885254,18.287799835205078,249696992.0,18.287799835205078
2018-07-08,18.699499130249023,18.211299896240234,18.340700149536133,18.29520034790039,298020000.0,18.29520034790039
2018-07-09,18.287900924682617,16.084800720214844,18.21489906311035,16.13170051574707,394620992.0,16.13170051574707
2018-07-10,16.72760009765625,15.839300155639648,16.1466007232666,16.45989990234375,249134000.0,16.45989990234375
2018-07-11,16.459800720214844,15.8016996383667,16.459800720214844,16.328500747680664,212922000.0,16.328500747680664
2018-07-12,16.763500213623047,16.119199752807617,16.368999481201172,16.28619956970215,241580000.0,16.28619956970215
2018-07-13,16.62150001525879,16.14859962463379,16.326000213623047,16.43269920349121,156358000.0,16.43269920349121
2018-07-14,16.8794002532959,16.2814998626709,16.463499069213867,16.600900650024414,164426000.0,16.600900650024414
2018-07-15,17.46660041809082,16.545700073242188,16.664899826049805,17.384300231933594,223788000.0,17.384300231933594
2018-07-16,18.12299919128418,16.969100952148438,17.42060089111328,17.945600509643555,266384992.0,17.945600509643555
2018-07-17,18.28350067138672,17.215499877929688,17.916900634765625,17.392499923706055,248274000.0,17.392499923706055
2018-07-18,17.817899703979492,17.125499725341797,17.350500106811523,17.393699645996094,222698000.0,17.393699645996094
2018-07-19,17.561899185180664,15.858699798583984,17.406600952148438,16.212099075317383,233146000.0,16.212099075317383
2018-07-20,16.56999969482422,15.870200157165527,16.154399871826172,16.353500366210938,148059008.0,16.353500366210938
2018-07-21,16.623300552368164,16.07740020751953,16.357900619506836,16.12220001220703,139591008.0,16.12220001220703
2018-07-22,16.80820083618164,15.932299613952637,16.13360023498535,16.164199829101562,170788992.0,16.164199829101562
2018-07-23,16.876399993896484,15.75220012664795,16.090499877929688,16.62820053100586,209846000.0,16.62820053100586
2018-07-24,16.796100616455078,16.127199172973633,16.556800842285156,16.502300262451172,165899008.0,16.502300262451172
2018-07-25,17.361400604248047,16.405799865722656,16.493099212646484,16.72279930114746,198975008.0,16.72279930114746
2018-07-26,17.130800247192383,16.340700149536133,16.684200286865234,16.95490074157715,169216992.0,16.95490074157715
2018-07-27,17.033300399780273,16.680099487304688,17.00309944152832,16.95319938659668,139036000.0,16.95319938659668
2018-07-28,17.02910041809082,16.68470001220703,16.95709991455078,16.914499282836914,154180000.0,16.914499282836914
2018-07-29,17.23390007019043,16.6697998046875,16.92799949645996,17.119400024414062,237202000.0,17.119400024414062
2018-07-30,17.116500854492188,15.91510009765625,17.112699508666992,16.243200302124023,184935000.0,16.243200302124023
2018-07-31,16.275999069213867,15.090499877929688,16.215900421142578,15.475000381469727,167916000.0,15.475000381469727
2018-08-01,15.602700233459473,14.701299667358398,15.493300437927246,14.989500045776367,158264000.0,14.989500045776367
2018-08-02,16.916000366210938,14.217399597167969,15.018500328063965,16.59869956970215,266154000.0,16.59869956970215
2018-08-03,16.9064998626709,15.904000282287598,16.541200637817383,16.4158992767334,236249000.0,16.4158992767334
2018-08-04,17.73979949951172,16.28510093688965,16.465700149536133,17.693300247192383,218174000.0,17.693300247192383
2018-08-05,18.758100509643555,17.15399932861328,17.583200454711914,18.6648006439209,347516000.0,18.6648006439209
2018-08-06,20.581899642944336,17.14550018310547,18.751800537109375,17.326400756835938,721105000.0,17.326400756835938
2018-08-07,17.33449935913086,14.674300193786621,17.33449935913086,15.139100074768066,421786000.0,15.139100074768066
2018-08-08,15.46399974822998,14.456999778747559,15.187899589538574,15.105500221252441,281762000.0,15.105500221252441
2018-08-09,15.34160041809082,14.146100044250488,15.079500198364258,14.296099662780762,273050000.0,14.296099662780762
2018-08-10,14.2947998046875,12.641599655151367,14.293899536132812,13.277199745178223,258674000.0,13.277199745178223
2018-08-11,13.611900329589844,12.973899841308594,13.254799842834473,13.195500373840332,197004000.0,13.195500373840332
2018-08-12,13.571499824523926,12.062399864196777,13.255200386047363,12.062399864196777,226746000.0,12.062399864196777
2018-08-13,12.039400100708008,10.332200050354004,12.038700103759766,11.735799789428711,296484000.0,11.735799789428711
2018-08-14,13.106100082397461,11.681300163269043,12.028499603271484,13.02810001373291,303255000.0,13.02810001373291
2018-08-15,14.90999984741211,12.950300216674805,13.217900276184082,13.899100303649902,551305000.0,13.899100303649902
2018-08-16,14.554900169372559,13.233400344848633,13.553500175476074,14.465100288391113,467499000.0,14.465100288391113
2018-08-17,14.497200012207031,12.799799919128418,14.419300079345703,13.274399757385254,281553000.0,13.274399757385254
2018-08-18,13.753600120544434,12.965999603271484,13.28689956665039,13.339099884033203,196340000.0,13.339099884033203
2018-08-19,13.511699676513672,12.34689998626709,13.347999572753906,12.437399864196777,231594000.0,12.437399864196777
2018-08-20,12.894200325012207,12.324299812316895,12.403599739074707,12.69789981842041,200951000.0,12.69789981842041
2018-08-21,13.51509952545166,11.989700317382812,12.850099563598633,12.238800048828125,251982000.0,12.238800048828125
2018-08-22,12.591099739074707,12.13070011138916,12.221199989318848,12.48330020904541,213442000.0,12.48330020904541
2018-08-23,12.624300003051758,12.290200233459473,12.51830005645752,12.591899871826172,173345000.0,12.591899871826172
2018-08-24,12.749500274658203,12.453700065612793,12.601499557495117,12.554200172424316,149757000.0,12.554200172424316
2018-08-25,12.668700218200684,12.169099807739258,12.566900253295898,12.562299728393555,203880000.0,12.562299728393555
2018-08-26,12.717300415039062,12.312299728393555,12.588000297546387,12.651800155639648,191951000.0,12.651800155639648
2018-08-27,13.363900184631348,12.628999710083008,12.77869987487793,13.278599739074707,218125000.0,13.278599739074707
2018-08-28,13.385499954223633,12.896300315856934,13.193699836730957,13.013999938964844,187637000.0,13.013999938964844
2018-08-29,13.140700340270996,12.455300331115723,13.047900199890137,12.924200057983398,168594000.0,12.924200057983398
2018-08-30,12.984399795532227,12.597900390625,12.923700332641602,12.794400215148926,190517000.0,12.794400215148926
2018-08-31,13.411700248718262,12.819000244140625,12.90060043334961,13.222599983215332,182146000.0,13.222599983215332
2018-09-01,13.440299987792969,13.035099983215332,13.250300407409668,13.327400207519531,153472000.0,13.327400207519531
2018-09-02,14.523699760437012,13.356599807739258,13.371299743652344,14.062800407409668,285040000.0,14.062800407409668
2018-09-03,14.223099708557129,13.809200286865234,14.083200454711914,13.976799964904785,185368000.0,13.976799964904785
2018-09-04,14.076800346374512,11.88539981842041,13.993300437927246,11.88539981842041,237372000.0,11.88539981842041
2018-09-05,12.019599914550781,11.287400245666504,11.866399765014648,11.982799530029297,222766000.0,11.982799530029297
2018-09-06,12.173100471496582,11.590999603271484,11.965700149536133,11.697099685668945,179172000.0,11.697099685668945
2018-09-07,11.940600395202637,10.793999671936035,11.695699691772461,11.018799781799316,168330000.0,11.018799781799316
2018-09-08,11.639699935913086,10.961600303649902,11.008000373840332,11.23900032043457,177693000.0,11.23900032043457
2018-09-09,11.418499946594238,11.057100296020508,11.289999961853027,11.315400123596191,169260000.0,11.315400123596191
2018-09-10,11.529399871826172,11.026800155639648,11.38379955291748,11.319899559020996,182031000.0,11.319899559020996
2018-09-11,11.377300262451172,10.282999992370605,11.302499771118164,10.693900108337402,195188000.0,10.693900108337402
2018-09-12,11.298199653625488,10.739299774169922,10.744199752807617,11.133399963378906,192363000.0,11.133399963378906
2018-09-13,11.340999603271484,10.95829963684082,11.17650032043457,10.998499870300293,193196000.0,10.998499870300293
2018-09-14,11.55459976196289,10.940600395202637,10.95930004119873,11.370599746704102,156127000.0,11.370599746704102
2018-09-15,11.318599700927734,11.039999961853027,11.303899765014648,11.219599723815918,153507000.0,11.219599723815918
2018-09-16,11.340700149536133,10.162099838256836,11.214300155639648,10.343500137329102,164247000.0,10.343500137329102
2018-09-17,10.801300048828125,10.28950023651123,10.308199882507324,10.597399711608887,165477000.0,10.597399711608887
2018-09-18,11.001199722290039,10.394700050354004,10.606100082397461,10.789299964904785,177159000.0,10.789299964904785
2018-09-19,11.180000305175781,10.665900230407715,10.79640007019043,11.170900344848633,169241000.0,11.170900344848633
2018-09-20,11.753800392150879,11.056500434875488,11.18120002746582,11.666199684143066,247448000.0,11.666199684143066
2018-09-21,11.813699722290039,11.243900299072266,11.674599647521973,11.413200378417969,167522000.0,11.413200378417969
2018-09-22,11.72920036315918,11.364399909973145,11.43529987335205,11.598600387573242,162975000.0,11.598600387573242
2018-09-23,11.586700439453125,11.027600288391113,11.586700439453125,11.054100036621094,145599000.0,11.054100036621094
2018-09-24,11.272700309753418,10.511300086975098,11.062100410461426,11.087699890136719,183283000.0,11.087699890136719
2018-09-25,11.312899589538574,10.880999565124512,11.061599731445312,10.994400024414062,154050000.0,10.994400024414062
2018-09-26,11.48270034790039,10.8326997756958,11.00629997253418,11.417400360107422,175910000.0,11.417400360107422
2018-09-27,11.572799682617188,11.167699813842773,11.404500007629395,11.259499549865723,157811000.0,11.259499549865723
2018-09-28,11.46049976348877,11.071000099182129,11.247099876403809,11.403900146484375,155294000.0,11.403900146484375
2018-09-29,11.40530014038086,11.18019962310791,11.383999824523926,11.331999778747559,197595000.0,11.331999778747559
2018-09-30,11.359700202941895,11.128299713134766,11.306500434875488,11.211099624633789,178803000.0,11.211099624633789
2018-10-01,11.337499618530273,11.149499893188477,11.200400352478027,11.16919994354248,148728000.0,11.16919994354248
2018-10-02,11.157299995422363,10.888699531555176,11.148900032043457,11.118300437927246,160819000.0,11.118300437927246
2018-10-03,11.193499565124512,11.019599914550781,11.126199722290039,11.046899795532227,132819000.0,11.046899795532227
2018-10-04,11.097599983215332,10.966899871826172,11.050200462341309,11.053500175476074,147212000.0,11.053500175476074
2018-10-05,11.054900169372559,10.875900268554688,11.054900169372559,10.918000221252441,146455000.0,10.918000221252441
2018-10-06,10.94629955291748,10.679100036621094,10.939299583435059,10.898099899291992,152882000.0,10.898099899291992
2018-10-07,11.014900207519531,10.815500259399414,10.916099548339844,10.954899787902832,159584000.0,10.954899787902832
2018-10-08,10.981599807739258,10.836799621582031,10.976699829101562,10.893400192260742,157706000.0,10.893400192260742
2018-10-09,10.91189956665039,10.717700004577637,10.874500274658203,10.827500343322754,175735000.0,10.827500343322754
2018-10-10,10.822999954223633,9.116060256958008,10.822999954223633,9.17199993133545,255593000.0,9.17199993133545
2018-10-11,9.620240211486816,9.142180442810059,9.142180442810059,9.463560104370117,195087000.0,9.463560104370117
2018-10-12,9.577569961547852,9.406760215759277,9.463089942932129,9.48231029510498,114944000.0,9.48231029510498
2018-10-13,9.64844036102295,9.39031982421875,9.474989891052246,9.408120155334473,113477000.0,9.408120155334473
2018-10-14,10.234399795532227,9.309280395507812,9.407739639282227,9.7775297164917,243513000.0,9.7775297164917
2018-10-15,9.850390434265137,9.69186019897461,9.804980278015137,9.714570045471191,110875000.0,9.714570045471191
2018-10-16,10.000300407409668,9.59943962097168,9.738809585571289,9.806170463562012,156238000.0,9.806170463562012
2018-10-17,9.834939956665039,9.553299903869629,9.815340042114258,9.59395980834961,135906000.0,9.59395980834961
2018-10-18,9.662010192871094,9.508580207824707,9.59434986114502,9.597929954528809,131854000.0,9.597929954528809
2018-10-19,9.693929672241211,9.572349548339844,9.61089038848877,9.688249588012695,89769700.0,9.688249588012695
2018-10-20,9.774550437927246,9.598400115966797,9.668760299682617,9.640130043029785,123219000.0,9.640130043029785
2018-10-21,10.1697998046875,9.570839881896973,9.61935043334961,9.99822998046875,177641000.0,9.99822998046875
2018-10-22,10.130499839782715,9.713489532470703,10.008299827575684,9.798529624938965,149643000.0,9.798529624938965
2018-10-23,9.884739875793457,9.695289611816406,9.785690307617188,9.718070030212402,128267000.0,9.718070030212402
2018-10-24,9.740269660949707,9.609259605407715,9.72367000579834,9.64385986328125,106770000.0,9.64385986328125
2018-10-25,9.683670043945312,9.538399696350098,9.642990112304688,9.638569831848145,115908000.0,9.638569831848145
2018-10-26,9.655309677124023,9.566060066223145,9.627960205078125,9.605119705200195,103230000.0,9.605119705200195
2018-10-27,9.64391040802002,9.548789978027344,9.631239891052246,9.61359977722168,110869000.0,9.61359977722168
2018-10-29,9.66765022277832,9.005149841308594,9.589469909667969,9.075499534606934,157042000.0,9.075499534606934
2018-10-30,9.119620323181152,8.925600051879883,9.077509880065918,9.006710052490234,136682000.0,9.006710052490234
2018-10-31,9.02688980102539,8.822930335998535,9.02688980102539,8.980330467224121,125670000.0,8.980330467224121
2018-11-01,9.231829643249512,8.935139656066895,8.996560096740723,9.046680450439453,115387000.0,9.046680450439453
2018-11-02,9.160019874572754,9.015009880065918,9.055529594421387,9.140480041503906,113927000.0,9.140480041503906
2018-11-03,9.158499717712402,9.072230339050293,9.14365005493164,9.109490394592285,112902000.0,9.109490394592285
2018-11-04,9.481450080871582,9.10122013092041,9.12007999420166,9.366220474243164,143710000.0,9.366220474243164
2018-11-05,9.440919876098633,9.294349670410156,9.334589958190918,9.399430274963379,135752000.0,9.399430274963379
2018-11-06,9.87814998626709,9.369970321655273,9.412500381469727,9.87814998626709,161376000.0,9.87814998626709
2018-11-07,9.879520416259766,9.57367992401123,9.879520416259766,9.637490272521973,142023000.0,9.637490272521973
2018-11-08,9.652629852294922,9.423700332641602,9.623970031738281,9.438389778137207,125338000.0,9.438389778137207
2018-11-09,9.569290161132812,9.415849685668945,9.448749542236328,9.454730033874512,142040000.0,9.454730033874512
2018-11-10,9.533769607543945,9.423299789428711,9.449170112609863,9.46150016784668,123221000.0,9.46150016784668
2018-11-11,9.463930130004883,9.103269577026367,9.45110034942627,9.2631196975708,148242000.0,9.2631196975708
2018-11-12,9.341480255126953,9.164640426635742,9.283390045166016,9.194339752197266,119261000.0,9.194339752197266
2018-11-13,9.203479766845703,9.028610229492188,9.179269790649414,9.081660270690918,130398000.0,9.081660270690918
2018-11-14,9.284110069274902,7.2393999099731445,9.072219848632812,7.947810173034668,360972000.0,7.947810173034668
2018-11-15,7.932119846343994,7.180779933929443,7.929530143737793,7.7225799560546875,285111000.0,7.7225799560546875
2018-11-16,7.847479820251465,7.413750171661377,7.756929874420166,7.459670066833496,165776000.0,7.459670066833496
2018-11-17,7.508430004119873,7.339630126953125,7.471169948577881,7.3856201171875,149058000.0,7.3856201171875
2018-11-18,7.619750022888184,7.370100021362305,7.40831995010376,7.448890209197998,164022000.0,7.448890209197998
2018-11-19,7.45674991607666,6.118949890136719,7.449769973754883,6.197969913482666,241759000.0,6.197969913482666
2018-11-20,6.400829792022705,5.179699897766113,6.2058000564575195,5.5026397705078125,323667000.0,5.5026397705078125
2018-11-21,5.8730998039245605,5.3304901123046875,5.524179935455322,5.7520599365234375,182373000.0,5.7520599365234375
2018-11-22,5.793590068817139,5.3401198387146,5.761290073394775,5.3401198387146,135517000.0,5.3401198387146
2018-11-23,5.393980026245117,5.022980213165283,5.315619945526123,5.212560176849365,190000000.0,5.212560176849365
2018-11-24,5.3332200050354,4.480440139770508,5.217949867248535,4.76609992980957,159911000.0,4.76609992980957
2018-11-25,4.866519927978516,4.252600193023682,4.772280216217041,4.764699935913086,214075000.0,4.764699935913086
2018-11-26,4.8572797775268555,4.208809852600098,4.775710105895996,4.3157501220703125,173389000.0,4.3157501220703125
2018-11-27,4.620540142059326,4.205450057983398,4.304460048675537,4.531700134277344,152596000.0,4.531700134277344
2018-11-28,5.123970031738281,4.524680137634277,4.533400058746338,4.988759994506836,236086000.0,4.988759994506836
2018-11-29,5.077610015869141,4.789209842681885,5.007404327392578,4.9317145347595215,229957882.0,4.9317145347595215
2018-11-30,4.9992899894714355,4.518158435821533,4.913969993591309,4.601219177246094,212580092.0,4.601219177246094
2018-12-01,4.95984411239624,4.494750499725342,4.610381126403809,4.852973461151123,182630933.0,4.852973461151123
2018-12-02,5.317019939422607,4.819790840148926,4.84367036819458,5.152367115020752,185846834.0,5.152367115020752
2018-12-03,5.187400817871094,4.496898651123047,5.171238422393799,4.513351917266846,190323995.0,4.513351917266846
2018-12-04,4.758555889129639,4.382302284240723,4.506569862365723,4.409520149230957,193022629.0,4.409520149230957
2018-12-05,4.487687110900879,4.026144981384277,4.433094501495361,4.029114723205566,146132325.0,4.029114723205566
2018-12-06,4.2009453773498535,3.49896502494812,4.035113334655762,3.5166866779327393,167476882.0,3.5166866779327393
2018-12-07,3.9813644886016846,3.3206028938293457,3.5242063999176025,3.843947410583496,257953590.0,3.843947410583496
2018-12-08,3.987765073776245,3.6086604595184326,3.8318839073181152,3.859452962875366,172036529.0,3.859452962875366
2018-12-09,4.244986534118652,3.84539794921875,3.848999500274658,3.995609998703003,124556605.0,3.995609998703003
2018-12-10,4.133382320404053,3.829054832458496,3.9825336933135986,3.9118645191192627,103578968.0,3.9118645191192627
2018-12-11,4.134900093078613,3.7230277061462402,3.9022810459136963,3.7440052032470703,110590534.0,3.7440052032470703
2018-12-12,3.9734506607055664,3.700617790222168,3.7289912700653076,3.905134677886963,90010556.0,3.905134677886963
2018-12-13,3.9469869136810303,3.765779733657837,3.9093711376190186,3.875795364379883,103018928.0,3.875795364379883
2018-12-14,3.862946033477783,3.636113405227661,3.862946033477783,3.7200376987457275,97721744.0,3.7200376987457275
2018-12-15,3.7391960620880127,3.548469305038452,3.732471466064453,3.6413543224334717,77444858.0,3.6413543224334717
2018-12-16,3.7851781845092773,3.6194822788238525,3.6308040618896484,3.6394741535186768,74065191.0,3.6394741535186768
2018-12-17,4.12317419052124,3.6302847862243652,3.6302847862243652,4.005390644073486,111966936.0,4.005390644073486
2018-12-18,4.213642120361328,3.8959386348724365,4.001588821411133,4.202455520629883,112062954.0,4.202455520629883
2018-12-19,4.7630391120910645,4.181037902832031,4.233006954193115,4.423793792724609,151584655.0,4.423793792724609
2018-12-20,4.962584018707275,4.4009480476379395,4.4226298332214355,4.792051792144775,189562995.0,4.792051792144775
2018-12-21,4.874231338500977,4.535522937774658,4.786013603210449,4.545228958129883,149205558.0,4.545228958129883
2018-12-22,4.701700210571289,4.367977619171143,4.541004180908203,4.696181297302246,116468770.0,4.696181297302246
2018-12-23,4.999631881713867,4.679510593414307,4.705075263977051,4.946075916290283,152610337.0,4.946075916290283
2018-12-24,5.540634632110596,4.942611217498779,4.942611217498779,5.159985542297363,192486915.0,5.159985542297363
2018-12-25,5.14896297454834,4.537132740020752,5.14896297454834,4.728089332580566,170618976.0,4.728089332580566
2018-12-26,5.549738883972168,4.718078136444092,4.739344596862793,5.531466484069824,209148906.0,5.531466484069824
2018-12-27,5.7297515869140625,4.735159397125244,5.523684501647949,4.816589832305908,249141103.0,4.816589832305908
2018-12-28,5.453968048095703,4.726220607757568,4.814878463745117,5.280322551727295,182310817.0,5.280322551727295
2018-12-29,5.451288223266602,5.15782356262207,5.317892074584961,5.19134521484375,137872769.0,5.19134521484375
2018-12-30,5.366943836212158,5.133752346038818,5.202067852020264,5.308230876922607,118057574.0,5.308230876922607
2018-12-31,5.321897029876709,4.983227252960205,5.321897029876709,5.048046112060547,99735815.0,5.048046112060547
2019-01-01,5.227311134338379,5.012406349182129,5.049648284912109,5.227260589599609,101629380.0,5.227260589599609
2019-01-02,5.473482608795166,5.22048282623291,5.3194990158081055,5.438699722290039,121887312.0,5.438699722290039
2019-01-03,5.440776824951172,5.061598300933838,5.433833122253418,5.0946173667907715,105163399.0,5.0946173667907715
2019-01-04,5.271678447723389,5.05377197265625,5.088990688323975,5.254147529602051,115827899.0,5.254147529602051
2019-01-05,5.282466411590576,5.130011558532715,5.24922513961792,5.136272430419922,106525711.0,5.136272430419922
2019-01-06,5.503686428070068,5.0995774269104,5.127677917480469,5.503686428070068,132701649.0,5.503686428070068
2019-01-07,5.507325172424316,4.906647682189941,5.503091335296631,4.915884971618652,144351121.0,4.915884971618652
2019-01-08,5.119438648223877,4.856351375579834,4.919728755950928,4.987911701202393,146348076.0,4.987911701202393
2019-01-09,5.097869396209717,4.968949317932129,4.991425514221191,4.982934474945068,110333469.0,4.982934474945068
2019-01-10,5.058949947357178,4.2759294509887695,4.982231616973877,4.431997299194336,141589285.0,4.431997299194336
2019-01-11,4.575305938720703,4.411891460418701,4.428895473480225,4.485956192016602,126990516.0,4.485956192016602
2019-01-12,4.750602722167969,4.459840774536133,4.480474472045898,4.561171531677246,123170899.0,4.561171531677246
2019-01-13,4.592951774597168,4.194260597229004,4.557948112487793,4.243373394012451,119300252.0,4.243373394012451
2019-01-14,4.450429439544678,4.235875129699707,4.2524871826171875,4.352187633514404,107429404.0,4.352187633514404
2019-01-15,4.398635387420654,4.13674259185791,4.350512504577637,4.208471298217773,113889722.0,4.208471298217773
2019-01-16,4.378437042236328,4.207881927490234,4.211446762084961,4.310121536254883,124052759.0,4.310121536254883
2019-01-17,4.524835586547852,4.28883171081543,4.319052219390869,4.523078918457031,138597578.0,4.523078918457031
2019-01-18,4.512472152709961,4.300986289978027,4.512472152709961,4.384913444519043,127610384.0,4.384913444519043
2019-01-19,4.575594425201416,4.383542060852051,4.395512580871582,4.401401519775391,143016606.0,4.401401519775391
2019-01-20,4.465536117553711,4.251463413238525,4.387504577636719,4.286461353302002,146017539.0,4.286461353302002
2019-01-21,4.355204105377197,4.254942893981934,4.28872537612915,4.302321910858154,128824699.0,4.302321910858154
2019-01-22,4.348226547241211,4.215975284576416,4.278794765472412,4.326845645904541,129965929.0,4.326845645904541
2019-01-23,4.3719658851623535,4.301535606384277,4.322202205657959,4.303877353668213,143324316.0,4.303877353668213
2019-01-24,4.336090087890625,4.242384910583496,4.314175128936768,4.309439182281494,120565683.0,4.309439182281494
2019-01-25,4.3921380043029785,4.275875091552734,4.321244716644287,4.352977752685547,134448461.0,4.352977752685547
2019-01-26,4.393133640289307,4.300989627838135,4.353377342224121,4.3071160316467285,116034520.0,4.3071160316467285
2019-01-27,4.346346855163574,4.2138471603393555,4.313498020172119,4.253052234649658,128215640.0,4.253052234649658
2019-01-28,4.268482208251953,3.8390016555786133,4.249941825866699,3.9462413787841797,152797682.0,3.9462413787841797
2019-01-29,4.006533145904541,3.869157075881958,3.954873561859131,3.9181528091430664,151481275.0,3.9181528091430664
2019-01-30,4.071265697479248,3.889113426208496,3.9111974239349365,4.0218505859375,165889423.0,4.0218505859375
2019-01-31,4.073943138122559,3.9187066555023193,4.021810531616211,3.953604221343994,162458827.0,3.953604221343994
2019-02-01,3.9934799671173096,3.888544797897339,3.9628469944000244,3.9507577419281006,164662001.0,3.9507577419281006
2019-02-02,4.003933429718018,3.9182465076446533,3.9428069591522217,4.003933429718018,208180743.0,4.003933429718018
2019-02-03,4.011651992797852,3.8858160972595215,4.006282806396484,3.9199025630950928,156280488.0,3.9199025630950928
2019-02-04,3.941310167312622,3.884833335876465,3.9204108715057373,3.8929312229156494,138267542.0,3.8929312229156494
2019-02-05,3.911456823348999,3.854602098464966,3.878009080886841,3.8690297603607178,122844063.0,3.8690297603607178
2019-02-06,3.867950201034546,3.6743156909942627,3.86729097366333,3.7591259479522705,157423402.0,3.7591259479522705
2019-02-07,3.8997251987457275,3.7310619354248047,3.753300189971924,3.8648862838745117,158124455.0,3.8648862838745117
2019-02-08,4.213984489440918,3.8503241539001465,3.8700549602508545,4.155914306640625,218549539.0,4.155914306640625
2019-02-09,4.172408103942871,4.029404640197754,4.160839080810547,4.094496250152588,176440581.0,4.094496250152588
2019-02-10,4.173709869384766,3.9572908878326416,4.094661712646484,4.173542499542236,185806940.0,4.173542499542236
2019-02-11,4.17490291595459,4.0160908699035645,4.17490291595459,4.079971790313721,213644605.0,4.079971790313721
