Date,High,Low,Open,Close,Volume,Adj Close
2017-10-04,1.0067499876022339,0.9964330196380615,1.0002700090408325,1.0003000497817993,119952000.0,1.0003000497817993
2017-10-05,1.006410002708435,0.998000979423523,1.0004199743270874,1.0010900497436523,92153696.0,1.0010900497436523
2017-10-06,1.004770040512085,0.9928309917449951,0.9995880126953125,0.9993199706077576,89544096.0,0.9993199706077576
2017-10-07,1.0029100179672241,0.9953299760818481,0.9981099963188171,0.9984419941902161,123005000.0,0.9984419941902161
2017-10-08,1.0085500478744507,0.9944149851799011,0.9988970160484314,0.999779999256134,178567008.0,0.999779999256134
2017-10-09,1.0039499998092651,0.9965220093727112,1.000380039215088,0.9994410276412964,137687008.0,0.9994410276412964
2017-10-10,1.003100037574768,0.9971060156822205,0.9979619979858398,0.9986249804496765,85384600.0,0.9986249804496765
2017-10-11,1.0048600435256958,0.9907069802284241,0.9998430013656616,0.997422993183136,216202000.0,0.997422993183136
2017-10-12,1.0162700414657593,0.99269700050354,1.0000900030136108,1.0000499486923218,319484992.0,1.0000499486923218
2017-10-13,1.0049799680709839,0.9959030151367188,1.000499963760376,0.9997090101242065,139468000.0,0.9997090101242065
2017-10-14,1.0115400552749634,0.9927589893341064,1.0003999471664429,0.9992420077323914,209190000.0,0.9992420077323914
2017-10-15,1.0134799480438232,0.9840199947357178,0.9980000257492065,0.998009979724884,204158000.0,0.998009979724884
2017-10-16,1.017300009727478,0.9811649918556213,0.9982519745826721,0.999334990978241,216808000.0,0.999334990978241
2017-10-17,1.01242995262146,0.9914870262145996,0.9989460110664368,1.0026799440383911,253904000.0,1.0026799440383911
2017-10-18,1.0073800086975098,0.9959999918937683,1.0024199485778809,1.0006599426269531,150674000.0,1.0006599426269531
2017-10-19,1.0118999481201172,0.9974439740180969,1.0009900331497192,1.0010199546813965,185163008.0,1.0010199546813965
2017-10-20,1.0149699449539185,0.9927740097045898,1.000749945640564,1.0009299516677856,171818000.0,1.0009299516677856
2017-10-21,1.007949948310852,0.9969090223312378,0.9999200105667114,1.0019299983978271,166215008.0,1.0019299983978271
2017-10-22,1.010759949684143,0.993556022644043,1.0013600587844849,0.9965360164642334,203487008.0,0.9965360164642334
2017-10-23,1.0189100503921509,0.9851139783859253,0.9946110248565674,1.002750039100647,257372000.0,1.002750039100647
2017-10-24,1.0091099739074707,0.9958530068397522,1.0022399425506592,1.0022599697113037,171432992.0,1.0022599697113037
2017-10-25,1.006350040435791,0.9977390170097351,1.0022900104522705,0.9998679757118225,162258000.0,0.9998679757118225
2017-10-26,1.0058900117874146,0.9964150190353394,0.9999160170555115,1.0000699758529663,144634000.0,1.0000699758529663
2017-10-27,1.0053800344467163,0.9983180165290833,0.9998379945755005,1.0039600133895874,120414000.0,1.0039600133895874
2017-10-28,1.008829951286316,0.9913020133972168,1.0025099515914917,1.0011099576950073,618257024.0,1.0011099576950073
2017-10-30,1.0044499635696411,0.9946650266647339,1.0010600090026855,1.0005799531936646,169424992.0,1.0005799531936646
2017-10-31,1.0041600465774536,0.9968709945678711,0.9983270168304443,1.0007100105285645,184182000.0,1.0007100105285645
2017-11-01,1.0038599967956543,0.9956430196762085,1.0011099576950073,1.0015499591827393,246324000.0,1.0015499591827393
2017-11-02,1.035889983177185,0.9963390231132507,0.9998530149459839,1.0010000467300415,425129984.0,1.0010000467300415
2017-11-03,1.0136100053787231,0.9963629841804504,0.9990630149841309,1.0063199996948242,358886016.0,1.0063199996948242
2017-11-04,1.0140000581741333,0.9948639869689941,1.0045000314712524,1.0020899772644043,285312000.0,1.0020899772644043
2017-11-05,1.006119966506958,0.995976984500885,1.0007699728012085,0.9987999796867371,234616000.0,0.9987999796867371
2017-11-06,1.006790041923523,0.9932690262794495,1.0023800134658813,1.0033799409866333,308963008.0,1.0033799409866333
2017-11-07,1.0082099437713623,0.9970830082893372,0.9998819828033447,1.005660057067871,255132992.0,1.005660057067871
2017-11-08,1.0422300100326538,0.994841992855072,1.0044900178909302,1.0119600296020508,526848992.0,1.0119600296020508
2017-11-09,1.0132700204849243,0.9965149760246277,1.0108699798583984,1.008180022239685,358188000.0,1.008180022239685
2017-11-10,1.0242300033569336,0.9954860210418701,1.006500005722046,1.0060100555419922,756446016.0,1.0060100555419922
2017-11-11,1.0262099504470825,0.9957990050315857,1.0059800148010254,1.0089900493621826,746227968.0,1.0089900493621826
2017-11-12,1.1059099435806274,0.9676010012626648,1.006019949913025,1.012470006942749,1466060032.0,1.012470006942749
2017-11-13,1.029289960861206,0.9751030206680298,1.004480004310608,1.0093499422073364,767884032.0,1.0093499422073364
2017-11-14,1.0134299993515015,0.9968979954719543,1.0052399635314941,1.0068299770355225,429857984.0,1.0068299770355225
2017-11-15,1.0116300582885742,1.000249981880188,1.004580020904541,1.0031800270080566,449671008.0,1.0031800270080566
2017-11-16,1.010890007019043,0.993232011795044,1.0058200359344482,1.002120018005371,650278976.0,1.002120018005371
2017-11-17,1.0118099451065063,0.9957579970359802,0.9957579970359802,1.001389980316162,639398016.0,1.001389980316162
2017-11-18,1.009179949760437,0.9963399767875671,1.0006500482559204,1.002310037612915,588136000.0,1.002310037612915
2017-11-19,1.0074900388717651,0.9966930150985718,1.002369999885559,1.0024399757385254,485752992.0,1.0024399757385254
2017-11-20,1.0029799938201904,0.996537983417511,1.0013799667358398,1.0019199848175049,449595008.0,1.0019199848175049
2017-11-21,1.011199951171875,0.9885720014572144,1.0034699440002441,0.9960470199584961,622649024.0,0.9960470199584961
2017-11-22,1.0033999681472778,0.9927889704704285,0.9974269866943359,1.0001499652862549,499812000.0,1.0001499652862549
2017-11-23,1.0063400268554688,0.9922389984130859,0.9986580014228821,0.9946309924125671,735883008.0,0.9946309924125671
2017-11-24,1.0071300268173218,0.9880040287971497,1.004140019416809,1.00232994556427,848627968.0,1.00232994556427
2017-11-25,1.0090700387954712,0.9950760006904602,1.0023200511932373,1.0054099559783936,651987968.0,1.0054099559783936
2017-11-26,1.0174200534820557,1.0005600452423096,1.0042200088500977,1.008679986000061,636451968.0,1.008679986000061
2017-11-27,1.020169973373413,0.9981259703636169,1.0067499876022339,1.001289963722229,784436992.0,1.001289963722229
2017-11-28,1.0064799785614014,0.9960479736328125,1.002869963645935,1.0001399517059326,794764032.0,1.0001399517059326
2017-11-29,1.048449993133545,0.9556180238723755,1.0001300573349,0.9906060099601746,1672120064.0,0.9906060099601746
2017-11-30,1.0286699533462524,0.9893190264701843,1.0038599967956543,1.0081000328063965,1043969984.0,1.0081000328063965
2017-12-01,1.0192099809646606,0.9930430054664612,1.007200002670288,1.0097800493240356,749395968.0,1.0097800493240356
2017-12-02,1.0167700052261353,0.9956110119819641,1.0089499950408936,0.9996539950370789,679950016.0,0.9996539950370789
2017-12-03,1.029539942741394,0.985319972038269,1.0010199546813965,1.0006599426269531,946748992.0,1.0006599426269531
2017-12-04,1.014050006866455,0.9921320080757141,1.0024499893188477,1.0036699771881104,668510016.0,1.0036699771881104
2017-12-05,1.008370041847229,0.9964579939842224,1.0035099983215332,1.0019700527191162,814145984.0,1.0019700527191162
2017-12-06,1.0200400352478027,0.9958400130271912,0.9997599720954895,1.009909987449646,1281490048.0,1.009909987449646
2017-12-07,1.076949954032898,1.0010700225830078,1.0070699453353882,1.0316599607467651,1671609984.0,1.0316599607467651
2017-12-08,1.0576599836349487,0.9865630269050598,1.036329984664917,1.0176000595092773,1993030016.0,1.0176000595092773
2017-12-09,1.047260046005249,0.9935600161552429,1.0205800533294678,1.0171300172805786,1598909952.0,1.0171300172805786
2017-12-10,1.044659972190857,0.9715359807014465,1.0220600366592407,1.0177500247955322,1649500032.0,1.0177500247955322
2017-12-11,1.0296299457550049,0.9999499917030334,1.012719988822937,1.0185600519180298,1542119936.0,1.0185600519180298
2017-12-12,1.0816700458526611,1.0008699893951416,1.01882004737854,1.0778800249099731,2240839936.0,1.0778800249099731
2017-12-13,1.0880000591278076,1.0194599628448486,1.0809500217437744,1.0271600484848022,2198139904.0,1.0271600484848022
2017-12-14,1.051419973373413,1.0066900253295898,1.0267200469970703,1.0081900358200073,2336179968.0,1.0081900358200073
2017-12-15,1.0187300443649292,0.9955250024795532,1.0098199844360352,1.0161000490188599,2044499968.0,1.0161000490188599
2017-12-16,1.0193699598312378,1.0018199682235718,1.017359972000122,1.0074199438095093,1592729984.0,1.0074199438095093
2017-12-17,1.0163999795913696,1.0028599500656128,1.01173996925354,1.0092400312423706,1931020032.0,1.0092400312423706
2017-12-18,1.0183000564575195,0.9957399964332581,1.0105199813842773,1.0130200386047363,2517230080.0,1.0130200386047363
2017-12-19,1.0339699983596802,0.9967679977416992,1.0131299495697021,1.0106799602508545,3073860096.0,1.0106799602508545
2017-12-20,1.0191899538040161,0.9890789985656738,1.0084099769592285,1.0001800060272217,3751790080.0,1.0001800060272217
2017-12-21,1.040410041809082,0.9938110113143921,1.002310037612915,1.0092099905014038,3106720000.0,1.0092099905014038
2017-12-22,1.0590900182724,0.9630889892578125,1.006350040435791,1.0179500579833984,4687949824.0,1.0179500579833984
2017-12-23,1.0520000457763672,1.0072599649429321,1.0123900175094604,1.045259952545166,2353740032.0,1.045259952545166
2017-12-24,1.069219946861267,1.0218299627304077,1.0507099628448486,1.0230300426483154,2611589888.0,1.0230300426483154
2017-12-25,1.0317200422286987,1.0089399814605713,1.026479959487915,1.0111299753189087,1708380032.0,1.0111299753189087
2017-12-26,1.0173200368881226,0.9985799789428711,1.0104899406433105,1.0040700435638428,1854780032.0,1.0040700435638428
2017-12-27,1.014840006828308,0.9964579939842224,1.0046900510787964,1.003659963607788,1939949952.0,1.003659963607788
2017-12-28,1.0330599546432495,1.0005500316619873,1.003309965133667,1.0065900087356567,2211409920.0,1.0065900087356567
2017-12-29,1.0151900053024292,1.0008800029754639,1.010949969291687,1.0056400299072266,1929090048.0,1.0056400299072266
2017-12-30,1.0347800254821777,0.9928420186042786,1.0077199935913086,1.0213500261306763,2711059968.0,1.0213500261306763
2017-12-31,1.0243099927902222,1.0002700090408325,1.0243099927902222,1.0122599601745605,1927010048.0,1.0122599601745605
2018-01-01,1.0153599977493286,1.0015300512313843,1.0125499963760376,1.0072799921035767,1685299968.0,1.0072799921035767
2018-01-02,1.0098799467086792,0.9932500123977661,1.0057400465011597,1.0048999786376953,2635859968.0,1.0048999786376953
2018-01-03,1.0232800245285034,1.0026400089263916,1.006600022315979,1.0134400129318237,2471689984.0,1.0134400129318237
2018-01-04,1.0161800384521484,0.9938219785690308,1.013200044631958,1.0025299787521362,3200130048.0,1.0025299787521362
2018-01-05,1.0050100088119507,0.9859150052070618,1.0017499923706055,0.9986339807510376,3096620032.0,0.9986339807510376
2018-01-06,1.0120899677276611,0.9968469738960266,1.0002800226211548,1.0089900493621826,2620080128.0,1.0089900493621826
2018-01-07,1.015720009803772,0.9982079863548279,1.0072699785232544,1.0015699863433838,2338180096.0,1.0015699863433838
2018-01-08,1.0423599481582642,0.9976170063018799,1.005139946937561,1.0093200206756592,3815749888.0,1.0093200206756592
2018-01-09,1.014299988746643,1.0006599426269531,1.008579969406128,1.0059900283813477,2766180096.0,1.0059900283813477
2018-01-10,1.0138200521469116,0.9964460134506226,1.0051499605178833,1.0012799501419067,3189860096.0,1.0012799501419067
2018-01-11,1.0235199928283691,0.990198016166687,0.9999759793281555,1.001710057258606,3841110016.0,1.001710057258606
2018-01-12,1.0190999507904053,0.9977110028266907,1.006250023841858,1.0060800313949585,2668219904.0,1.0060800313949585
2018-01-13,1.0125600099563599,0.9965760111808777,1.0041300058364868,1.002020001411438,2759879936.0,1.002020001411438
2018-01-14,1.040310025215149,1.0006400346755981,1.0043599605560303,1.0161199569702148,2960410112.0,1.0161199569702148
2018-01-15,1.0240000486373901,1.0017199516296387,1.0153900384902954,1.0066200494766235,2557179904.0,1.0066200494766235
2018-01-16,1.0464500188827515,0.9990010261535645,1.0067700147628784,1.0341500043869019,5552929792.0,1.0341500043869019
2018-01-17,1.069890022277832,0.9977390170097351,1.0328700542449951,1.0145299434661865,5588839936.0,1.0145299434661865
2018-01-18,1.0398999452590942,1.001270055770874,1.017259955406189,1.023110032081604,4302300160.0,1.023110032081604
2018-01-19,1.0422199964523315,1.0024900436401367,1.023319959640503,1.004539966583252,2876989952.0,1.004539966583252
2018-01-20,1.0134999752044678,0.9914429783821106,1.0069899559020996,1.0011099576950073,2942779904.0,1.0011099576950073
2018-01-21,1.026610016822815,0.9970690011978149,1.0029200315475464,0.9998610019683838,3302010112.0,0.9998610019683838
2018-01-22,1.0193099975585938,0.9915099740028381,1.003999948501587,1.0050400495529175,3274899968.0,1.0050400495529175
2018-01-23,1.0195300579071045,0.9844740033149719,1.003999948501587,1.0050499439239502,3126830080.0,1.0050499439239502
2018-01-24,1.0306999683380127,0.9922459721565247,1.0008399486541748,0.997484028339386,2620630016.0,0.997484028339386
2018-01-25,1.0127400159835815,0.9873579740524292,1.0055299997329712,0.9995949864387512,2571930112.0,0.9995949864387512
2018-01-26,1.0215400457382202,0.9857670068740845,0.9975709915161133,1.004140019416809,2957009920.0,1.004140019416809
2018-01-27,1.0097999572753906,0.9922270178794861,1.002810001373291,0.9933249950408936,2051980032.0,0.9933249950408936
2018-01-28,1.001099944114685,0.9812750220298767,0.9965479969978333,0.988789975643158,2546639872.0,0.988789975643158
2018-01-29,1.001579999923706,0.9817180037498474,0.9884399771690369,0.9953190088272095,2031160064.0,0.9953190088272095
2018-01-30,1.0123800039291382,0.9754359722137451,0.9986720085144043,0.98648601770401,3108630016.0,0.98648601770401
2018-01-31,1.0025999546051025,0.9714030027389526,0.9925379753112793,0.9902740120887756,2663930112.0,0.9902740120887756
2018-02-01,1.0116100311279297,0.9547709822654724,0.9915580153465271,0.986939013004303,3498899968.0,0.986939013004303
2018-02-02,1.0202300548553467,0.9251440167427063,0.9862939715385437,0.9907469749450684,4785869824.0,0.9907469749450684
2018-02-03,1.0158699750900269,0.9828789830207825,0.9940710067749023,1.0013099908828735,2488529920.0,1.0013099908828735
2018-02-04,1.0101300477981567,0.9752089977264404,1.0043799877166748,1.0101300477981567,2504640000.0,1.0101300477981567
2018-02-05,1.0162800550460815,0.9447770118713379,0.9957939982414246,0.9963080286979675,4078980096.0,0.9963080286979675
2018-02-06,1.020169973373413,0.9583179950714111,0.9785000085830688,1.0100899934768677,6247249920.0,1.0100899934768677
2018-02-07,1.0198899507522583,0.9846469759941101,1.002150058746338,1.0013999938964844,3307539968.0,1.0013999938964844
2018-02-08,1.0340299606323242,0.9875339865684509,0.9949700236320496,1.0189100503921509,2466619904.0,1.0189100503921509
2018-02-09,1.0481799840927124,0.995048999786377,1.021090030670166,1.0021100044250488,1631139968.0,1.0021100044250488
2018-02-10,1.0149500370025635,0.9933459758758545,1.0034799575805664,1.0037000179290771,2628379904.0,1.0037000179290771
2018-02-11,1.0125199556350708,0.9927279949188232,1.0049200057983398,0.9992510080337524,2431739904.0,0.9992510080337524
2018-02-12,1.0079599618911743,0.9908120036125183,1.0002100467681885,1.0000900030136108,2457489920.0,1.0000900030136108
2018-02-13,1.0086499452590942,0.9959310293197632,1.0008000135421753,1.001099944114685,2226759936.0,1.001099944114685
2018-02-14,1.006809949874878,0.993291974067688,0.9977149963378906,1.0007699728012085,3066190080.0,1.0007699728012085
2018-02-15,1.0192099809646606,0.99720299243927,1.0050400495529175,1.0054099559783936,3286909952.0,1.0054099559783936
2018-02-16,1.0100200176239014,0.9967460036277771,1.0050400495529175,1.0020999908447266,2605819904.0,1.0020999908447266
2018-02-17,1.0116100311279297,0.9969189763069153,1.0047399997711182,1.0037000179290771,2797600000.0,1.0037000179290771
2018-02-18,1.0161900520324707,0.9988319873809814,1.0046800374984741,1.0051900148391724,3124179968.0,1.0051900148391724
2018-02-19,1.0060800313949585,0.9940410256385803,1.001330018043518,1.0006099939346313,2546439936.0,1.0006099939346313
2018-02-20,1.0096100568771362,0.9940810203552246,1.0006500482559204,1.0006099939346313,3126220032.0,1.0006099939346313
2018-02-21,1.010390043258667,0.9886990189552307,1.0053600072860718,1.0009700059890747,3459830016.0,1.0009700059890747
2018-02-22,1.0107500553131104,0.9939979910850525,1.0015300512313843,1.0040899515151978,2904620032.0,1.0040899515151978
2018-02-23,1.009660005569458,0.9937019944190979,1.0084500312805176,1.0015699863433838,2815280128.0,1.0015699863433838
2018-02-24,1.0140000581741333,0.9938870072364807,1.0011399984359741,1.0028400421142578,2417710080.0,1.0028400421142578
2018-02-25,1.0089999437332153,0.9962289929389954,1.00478994846344,1.0003399848937988,1968850048.0,1.0003399848937988
2018-02-26,1.0095200538635254,0.9896770119667053,0.9976639747619629,0.9995610117912292,2362210048.0,0.9995610117912292
2018-02-27,1.008470058441162,0.9916419982910156,0.9986770153045654,1.0005199909210205,2473019904.0,1.0005199909210205
2018-02-28,1.0070500373840332,0.9927909970283508,1.003290057182312,0.9989029765129089,2414230016.0,0.9989029765129089
2018-03-01,1.00518000125885,0.9956790208816528,0.9998469948768616,1.0004199743270874,2285570048.0,1.0004199743270874
2018-03-02,1.0055999755859375,0.9944390058517456,0.9981889724731445,0.9997299909591675,2172250112.0,0.9997299909591675
2018-03-03,1.0061899423599243,0.9934769868850708,0.995248019695282,1.0008699893951416,2181489920.0,1.0008699893951416
2018-03-04,1.0049500465393066,0.9952870011329651,1.000190019607544,0.9976119995117188,2133910016.0,0.9976119995117188
2018-03-05,1.0017199516296387,0.9950190186500549,0.9975209832191467,0.9988639950752258,2227680000.0,0.9988639950752258
2018-03-06,1.0059599876403809,0.9962599873542786,1.0050400495529175,1.000499963760376,2491849984.0,1.000499963760376
2018-03-07,1.0241199731826782,0.9813780188560486,0.9983540177345276,1.0024800300598145,3037380096.0,1.0024800300598145
2018-03-08,1.0113400220870972,0.9857339859008789,1.0015300512313843,1.005910038948059,2636689920.0,1.005910038948059
2018-03-09,1.0134899616241455,0.9885640144348145,0.9997230172157288,1.0016599893569946,3131620096.0,1.0016599893569946
2018-03-10,1.0134799480438232,0.9949359893798828,0.9976069927215576,1.0051900148391724,2218810112.0,1.0051900148391724
2018-03-11,1.0135600566864014,0.9947090148925781,1.0034699440002441,1.0038399696350098,2394810112.0,1.0038399696350098
2018-03-12,1.0140800476074219,0.9885299801826477,1.0001800060272217,1.0023499727249146,2155559936.0,1.0023499727249146
2018-03-13,1.0120899677276611,0.9871950149536133,1.0018399953842163,0.9998430013656616,1890040064.0,0.9998430013656616
2018-03-14,1.0203299522399902,0.9913370013237,0.9965810179710388,1.002750039100647,2151670016.0,1.002750039100647
2018-03-15,1.0119199752807617,0.9849389791488647,1.0006599426269531,1.0012799501419067,2259869952.0,1.0012799501419067
2018-03-16,1.0115100145339966,0.98956698179245,0.9975090026855469,0.9985510110855103,1872050048.0,0.9985510110855103
2018-03-17,1.0095900297164917,0.9907310009002686,1.0015499591827393,1.0016200542449951,1687920000.0,1.0016200542449951
2018-03-18,1.0135200023651123,0.9797809720039368,1.0051699876785278,1.0030800104141235,2639470080.0,1.0030800104141235
2018-03-19,1.0208200216293335,0.9821940064430237,0.9821940064430237,0.9898669719696045,2638089984.0,0.9898669719696045
2018-03-20,1.0063300132751465,0.9895700216293335,1.006019949913025,0.996832013130188,2506319872.0,0.996832013130188
2018-03-21,1.0090099573135376,0.9926469922065735,0.9969379901885986,0.999243974685669,2353890048.0,0.999243974685669
2018-03-22,1.01118004322052,0.9934679865837097,0.999459981918335,0.9989820122718811,2171849984.0,0.9989820122718811
2018-03-23,1.0086100101470947,0.9902349710464478,0.9992210268974304,0.9902349710464478,1995699968.0,0.9902349710464478
2018-03-24,1.0090999603271484,0.9942989945411682,1.00163996219635,1.0090999603271484,1785500032.0,1.0090999603271484
2018-03-25,1.0101799964904785,0.9944819808006287,1.0001200437545776,0.9996860027313232,1511320064.0,0.9996860027313232
2018-03-25,1.0130800008773804,0.9836819767951965,0.9965999722480774,1.0034099817276,2183960064.0,1.0034099817276
2018-03-26,1.0129200220108032,0.9894729852676392,1.0024199485778809,1.0016100406646729,2051079936.0,1.0016100406646729
2018-03-27,1.0099899768829346,0.9937210083007812,1.0022799968719482,0.9992039799690247,1857049984.0,0.9992039799690247
2018-03-28,1.0110199451446533,0.9824720025062561,1.0025999546051025,0.9986230134963989,2486609920.0,0.9986230134963989
2018-03-29,1.008470058441162,0.9796329736709595,0.9958969950675964,0.9989429712295532,2596849920.0,0.9989429712295532
2018-03-30,1.008489966392517,0.993569016456604,0.9970139861106873,1.0007699728012085,1763719936.0,1.0007699728012085
2018-03-31,1.009850025177002,0.9807779788970947,0.9957020282745361,0.999809980392456,1832530048.0,0.999809980392456
2018-04-01,1.0072499513626099,0.9880599975585938,1.0033299922943115,1.0001300573349,1550880000.0,1.0001300573349
2018-04-02,1.007040023803711,0.9950730204582214,0.9975870251655579,1.0003700256347656,1753520000.0,1.0003700256347656
2018-04-03,1.0145200490951538,0.9942700266838074,1.003980040550232,1.000830054283142,1772329984.0,1.000830054283142
2018-04-04,1.0097600221633911,0.9874340295791626,1.0020500421524048,1.0025299787521362,1609469952.0,1.0025299787521362
2018-04-05,1.0110100507736206,0.9913759827613831,1.000309944152832,1.0010900497436523,1257110016.0,1.0010900497436523
2018-04-06,1.0057799816131592,0.986519992351532,1.0017399787902832,0.9996439814567566,1332259968.0,0.9996439814567566
2018-04-07,1.0058000087738037,0.9950910210609436,1.0015300512313843,0.9968090057373047,1090880000.0,0.9968090057373047
2018-04-08,1.0089000463485718,0.9933930039405823,0.9975410103797913,0.9975550174713135,1678770048.0,0.9975550174713135
2018-04-09,1.0037100315093994,0.9917439818382263,0.996953010559082,0.9973559975624084,1253949952.0,0.9973559975624084
2018-04-10,1.0023900270462036,0.9925209879875183,0.9975929856300354,1.000249981880188,1741699968.0,1.000249981880188
2018-04-11,1.0205899477005005,0.9860249757766724,0.9964079856872559,0.9968309998512268,3636590080.0,0.9968309998512268
2018-04-12,1.0098899602890015,0.989434003829956,0.99583899974823,0.998894989490509,3218919936.0,0.998894989490509
2018-04-13,1.0096800327301025,0.9939939975738525,1.001829981803894,0.9997659921646118,2060220032.0,0.9997659921646118
2018-04-14,1.0059399604797363,0.9865639805793762,0.9963080286979675,0.9986019730567932,2057859968.0,0.9986019730567932
2018-04-15,1.0102699995040894,0.9957540035247803,0.9988840222358704,0.9975919723510742,2125180032.0,0.9975919723510742
2018-04-16,1.0062799453735352,0.991320013999939,0.9972169995307922,0.9985560178756714,2075650048.0,0.9985560178756714
2018-04-17,1.0085300207138062,0.9832839965820312,1.0006599426269531,0.99760901927948,2112089984.0,0.99760901927948
2018-04-18,1.0028400421142578,0.9928889870643616,0.9979069828987122,0.9971849918365479,2217799936.0,0.9971849918365479
2018-04-19,1.0049099922180176,0.9882850050926208,0.9975500106811523,0.998337984085083,3458870016.0,0.998337984085083
2018-04-20,1.0097800493240356,0.9938160181045532,0.9970710277557373,0.9990140199661255,3570040064.0,0.9990140199661255
2018-04-21,1.0111500024795532,0.9891909956932068,1.0043100118637085,0.9961959719657898,3176019968.0,0.9961959719657898
2018-04-22,1.0039900541305542,0.9887800216674805,0.9951300024986267,0.9978470206260681,3075480064.0,0.9978470206260681
2018-04-23,1.007449984550476,0.9902970194816589,0.9989740252494812,1.0047600269317627,5033249792.0,1.0047600269317627
2018-04-24,1.01705002784729,0.9860739707946777,1.0050899982452393,0.9918090105056763,6126580224.0,0.9918090105056763
2018-04-25,1.009160041809082,0.9923809766769409,1.0022599697113037,0.9996140003204346,4206320128.0,0.9996140003204346
2018-04-26,1.0084799528121948,0.9951220154762268,1.0020500421524048,1.0041500329971313,4060179968.0,1.0041500329971313
2018-04-27,1.008810043334961,0.9910150170326233,1.0007799863815308,0.999334990978241,4066050048.0,0.999334990978241
2018-04-28,1.0137799978256226,0.9923040270805359,0.9988660216331482,0.9980159997940063,5167799808.0,0.9980159997940063
2018-04-29,1.0128300189971924,0.992920994758606,0.9975529909133911,0.9989190101623535,4498440192.0,0.9989190101623535
2018-04-30,1.0120099782943726,0.993632972240448,1.000249981880188,1.0034899711608887,3901110016.0,1.0034899711608887
2018-05-01,1.0046499967575073,0.9927359819412231,1.0006200075149536,0.9974640011787415,3711889920.0,0.9974640011787415
2018-05-02,1.005270004272461,0.9939200282096863,0.9962670207023621,0.9979730248451233,4307829760.0,0.9979730248451233
2018-05-03,1.005810022354126,0.9922040104866028,1.005810022354126,0.9985610246658325,3844979968.0,0.9985610246658325
