Date,High,Low,Open,Close,Volume,Adj Close
2018-08-27,1.0261040925979614,1.0195446014404297,1.0212417840957642,1.0210332870483398,0.0,1.0210332870483398
2018-08-28,1.0300252437591553,1.022976040840149,1.0241494178771973,1.0239607095718384,0.0,1.0239607095718384
2018-08-29,1.0326311588287354,1.0293785333633423,1.0307153463363647,1.0306090116500854,0.0,1.0306090116500854
2018-08-30,1.0359580516815186,1.0310128927230835,1.0323220491409302,1.032417893409729,0.0,1.032417893409729
2018-09-02,1.0327378511428833,1.0302480459213257,1.031406283378601,1.0316723585128784,0.0,1.0316723585128784
2018-09-03,1.0320981740951538,1.0239711999893188,1.0316723585128784,1.0316829681396484,0.0,1.0316829681396484
2018-09-04,1.0300782918930054,1.0253571271896362,1.0268521308898926,1.027010440826416,0.0,1.027010440826416
2018-09-05,1.034554123878479,1.029834270477295,1.029834270477295,1.0298025608062744,0.0,1.0298025608062744
2018-09-06,1.0371721982955933,1.0320876836776733,1.03616201877594,1.0357863903045654,0.0,1.0357863903045654
2018-09-09,1.0325244665145874,1.026019811630249,1.0322580337524414,1.032417893409729,0.0,1.032417893409729
2018-09-10,1.0278549194335938,1.024768590927124,1.0257987976074219,1.0259251594543457,0.0,1.0259251594543457
2018-09-11,1.0309277772903442,1.0258303880691528,1.0277491807937622,1.0278443098068237,0.0,1.0278443098068237
2018-09-12,1.0353788137435913,1.0305029153823853,1.0309277772903442,1.0309277772903442,0.0,1.0309277772903442
2018-09-13,1.0380982160568237,1.0342223644256592,1.0348645448684692,1.0351966619491577,0.0,1.0351966619491577
2018-09-16,1.0404094457626343,1.0335062742233276,1.0339123010635376,1.0341261625289917,0.0,1.0341261625289917
2018-09-17,1.041775107383728,1.0385833978652954,1.038820743560791,1.0387667417526245,0.0,1.0387667417526245
2018-09-18,1.0380982160568237,1.0310341119766235,1.0377857685089111,1.037710428237915,0.0,1.037710428237915
2018-09-19,1.0427637100219727,1.033484935760498,1.033698558807373,1.0339123010635376,0.0,1.0339123010635376
2018-09-20,1.047965407371521,1.0422312021255493,1.043079137802124,1.0429377555847168,0.0,1.0429377555847168
2018-09-23,1.0437759160995483,1.0391877889633179,1.0432968139648438,1.043623447418213,0.0,1.043623447418213
2018-09-24,1.0376458168029785,1.0341476202011108,1.0367422103881836,1.0367958545684814,0.0,1.0367958545684814
2018-09-25,1.037387490272522,1.0309385061264038,1.0360009670257568,1.036011815071106,0.0,1.036011815071106
2018-09-26,1.0364842414855957,1.0224008560180664,1.0360761880874634,1.0362157821655273,0.0,1.0362157821655273
2018-09-27,1.0267045497894287,1.0226621627807617,1.0235414505004883,1.0235624313354492,0.0,1.0235624313354492
2018-09-30,1.0198878049850464,1.0148266553878784,1.0189628601074219,1.019160270690918,0.0,1.019160270690918
2018-10-01,1.0175009965896606,1.014909029006958,1.0166631937026978,1.0168802738189697,0.0,1.0168802738189697
2018-10-02,1.0169836282730103,1.0103765726089478,1.016466736793518,1.0164977312088013,0.0,1.0164977312088013
2018-10-03,1.010284662246704,1.0074856281280518,1.0083694458007812,1.0083186626434326,0.0,1.0083186626434326
2018-10-04,1.009061336517334,1.0051261186599731,1.0086746215820312,1.0087255239486694,0.0,1.0087255239486694
2018-10-07,1.0094891786575317,1.0057023763656616,1.0086746215820312,1.0086643695831299,0.0,1.0086643695831299
2018-10-08,1.0081660747528076,1.0044900178909302,1.0080645084381104,1.007962942123413,0.0,1.007962942123413
2018-10-09,1.0105398893356323,1.00673508644104,1.0083390474319458,1.008471131324768,0.0,1.008471131324768
2018-10-10,1.0145384073257446,1.0079933404922485,1.0117156505584717,1.0119102001190186,0.0,1.0119102001190186
2018-10-11,1.011838436126709,1.0071507692337036,1.010121464729309,1.0103051662445068,0.0,1.0103051662445068
2018-10-14,1.0153727531433105,1.0089696645736694,1.0092955827713013,1.0093872547149658,0.0,1.0093872547149658
2018-10-15,1.0142399072647095,1.0093261003494263,1.0133765935897827,1.0131404399871826,0.0,1.0131404399871826
2018-10-16,1.0101009607315063,1.006269097328186,1.0096930265426636,1.0096726417541504,0.0,1.0096726417541504
2018-10-17,1.0081660747528076,1.0025665760040283,1.0052372217178345,1.004974603652954,0.0,1.004974603652954
2018-10-18,1.0051159858703613,1.0024157762527466,1.004197597503662,1.0042883157730103,0.0,1.0042883157730103
2018-10-21,1.0059856176376343,1.0020642280578613,1.0039153099060059,1.003814458847046,0.0,1.003814458847046
2018-10-22,1.0060564279556274,1.0031297206878662,1.0040160417556763,1.003905177116394,0.0,1.003905177116394
2018-10-23,1.0058237314224243,1.0012716054916382,1.005257487297058,1.0053685903549194,0.0,1.0053685903549194
2018-10-24,1.0046212673187256,0.9984124898910522,1.0030090808868408,1.003139853477478,0.0,1.003139853477478
2018-10-25,1.002516269683838,0.9974167346954346,1.0004302263259888,1.0003300905227661,0.0,1.0003300905227661
2018-10-29,1.002606749534607,0.9991706609725952,1.002606749534607,1.002606749534607,0.0,1.002606749534607
2018-10-30,0.9994003772735596,0.9951139688491821,0.9982830286026001,0.9982730150222778,0.0,0.9982730150222778
2018-10-31,0.9968101382255554,0.9924769997596741,0.994856595993042,0.9950248599052429,0.0,0.9950248599052429
2018-11-01,0.9996801614761353,0.9918569326400757,0.9918569326400757,0.9921127557754517,0.0,0.9921127557754517
2018-11-02,1.0032103061676025,0.9961548447608948,0.9981036186218262,0.9980040192604065,0.0,0.9980040192604065
2018-11-05,0.9975062012672424,0.9933051466941833,0.9974763989448547,0.9976056814193726,0.0,0.9976056814193726
2018-11-06,0.9978048205375671,0.9945498108863831,0.9956192374229431,0.9958176016807556,0.0,0.9958176016807556
2018-11-07,1.0050251483917236,0.9951437711715698,0.998691737651825,0.9984225034713745,0.0,0.9984225034713745
2018-11-08,0.999300479888916,0.9965717792510986,0.9984025359153748,0.9982032775878906,0.0,0.9982032775878906
2018-11-09,0.995559811592102,0.9916700124740601,0.9943323135375977,0.99443119764328,0.0,0.99443119764328
2018-11-12,0.9946290850639343,0.9895797371864319,0.99443119764328,0.9941346049308777,0.0,0.9941346049308777
2018-11-13,0.9918962121009827,0.9874787330627441,0.9898049831390381,0.9898931384086609,0.0,0.9898931384086609
2018-11-14,0.99443119764328,0.9897951483726501,0.994193971157074,0.9942334294319153,0.0,0.9942334294319153
2018-11-15,0.9964129328727722,0.992457389831543,0.9940654039382935,0.9941346049308777,0.0,0.9941346049308777
2018-11-16,0.9996002316474915,0.9915127158164978,0.9931275844573975,0.9933445453643799,0.0,0.9933445453643799
2018-11-19,1.0072522163391113,0.999350368976593,1.0005302429199219,1.0006203651428223,0.0,1.0006203651428223
2018-11-20,1.0092854499816895,1.0050958395004272,1.0069174766540527,1.007049322128296,0.0,1.007049322128296
2018-11-21,1.00730299949646,1.0045102834701538,1.00531804561615,1.0053080320358276,0.0,1.0053080320358276
2018-11-22,1.0078003406524658,1.004469871520996,1.0059350728988647,1.0059350728988647,0.0,1.0059350728988647
2018-11-23,1.0067452192306519,1.0020743608474731,1.0057326555252075,1.0057326555252075,0.0,1.0057326555252075
2018-11-26,1.004722237586975,1.0007405281066895,1.0027375221252441,1.0026872158050537,0.0,1.0026872158050537
2018-11-27,1.0027072429656982,0.9997801184654236,1.0018032789230347,1.0017831325531006,0.0,1.0017831325531006
2018-11-28,1.0020040273666382,0.9995002746582031,1.0018032789230347,1.0018032789230347,0.0,1.0018032789230347
2018-11-29,1.008471131324768,1.0025765895843506,1.0067452192306519,1.007049322128296,0.0,1.007049322128296
2018-11-30,1.0050251483917236,0.9997900128364563,1.004006028175354,1.0041168928146362,0.0,1.0041168928146362
2018-12-03,1.003612995147705,1.0005202293395996,1.0014220476150513,1.001702904701233,0.0,1.001702904701233
2018-12-04,1.007049322128296,1.0018333196640015,1.0020040273666382,1.0021847486495972,0.0,1.0021847486495972
2018-12-05,1.0030090808868408,0.9993404746055603,1.002626895904541,1.002807855606079,0.0,1.002807855606079
2018-12-06,1.0106114149093628,1.001041054725647,1.0029386281967163,1.0029889345169067,0.0,1.0029889345169067
2018-12-07,1.0094382762908936,1.0057427883148193,1.0069174766540527,1.00684654712677,0.0,1.00684654712677
2018-12-10,1.0132739543914795,1.009509563446045,1.010560393333435,1.0103868246078491,0.0,1.0103868246078491
2018-12-11,1.013890266418457,1.0064817667007446,1.0108157396316528,1.0106114149093628,0.0,1.0106114149093628
2018-12-12,1.008471131324768,1.0037137269973755,1.0071507692337036,1.0068870782852173,0.0,1.0068870782852173
2018-12-13,1.0088781118392944,1.0047019720077515,1.007272481918335,1.0074551105499268,0.0,1.0074551105499268
2018-12-14,1.0067452192306519,1.001742959022522,1.0064513683319092,1.0064412355422974,0.0,1.0064412355422974
2018-12-17,1.0083694458007812,1.00187349319458,1.002445936203003,1.0024962425231934,0.0,1.0024962425231934
2018-12-18,1.0101112127304077,1.006461501121521,1.007556676864624,1.0074450969696045,0.0,1.0074450969696045
2018-12-19,1.0095911026000977,1.0059653520584106,1.0078612565994263,1.0076582431793213,0.0,1.0076582431793213
2018-12-20,1.0137875080108643,1.0048534870147705,1.0060969591140747,1.006137490272522,0.0,1.006137490272522
2018-12-21,1.0141987800598145,1.0071710348129272,1.0132123231887817,1.0131711959838867,0.0,1.0131711959838867
2018-12-24,1.0138286352157593,1.0049240589141846,1.0063399076461792,1.0064412355422974,0.0,1.0064412355422974
2018-12-25,1.020512342453003,1.0115314722061157,1.0139931440353394,1.014404535293579,0.0,1.014404535293579
2018-12-26,1.0147134065628052,1.0072927474975586,1.0137875080108643,1.0140959024429321,0.0,1.0140959024429321
2018-12-27,1.0156924724578857,1.0055203437805176,1.0056214332580566,1.0057326555252075,0.0,1.0057326555252075
2018-12-28,1.021346092224121,1.0130685567855835,1.0130685567855835,1.0132739543914795,0.0,1.0132739543914795
2018-12-31,1.0175009965896606,1.0128633975982666,1.0165597200393677,1.0166734457015991,0.0,1.0166734457015991
2019-01-01,1.0192641019821167,1.0165700912475586,1.0167664289474487,1.0167664289474487,0.0,1.0167664289474487
2019-01-02,1.0210332870483398,1.0108667612075806,1.0185374021530151,1.0183299779891968,0.0,1.0183299779891968
2019-01-03,1.0157440900802612,1.0103356838226318,1.0109587907791138,1.0114291906356812,0.0,1.0114291906356812
2019-01-04,1.0150223970413208,1.0094077587127686,1.012904405593872,1.0130685567855835,0.0,1.0130685567855835
2019-01-07,1.0215548276901245,1.0144354104995728,1.0144354104995728,1.0144457817077637,0.0,1.0144457817077637
2019-01-08,1.0216591358184814,1.016952633857727,1.0211479663848877,1.021346092224121,0.0,1.021346092224121
2019-01-09,1.0272530317306519,1.0186411142349243,1.0196901559829712,1.0196070671081543,0.0,1.0196070671081543
2019-01-10,1.0292301177978516,1.0180292129516602,1.0279605388641357,1.0267467498779297,0.0,1.0267467498779297
2019-01-11,1.018952488899231,1.0147751569747925,1.0164873600006104,1.0162498950958252,0.0,1.0162498950958252
2019-01-14,1.0202000141143799,1.015857458114624,1.0165390968322754,1.0165700912475586,0.0,1.0165700912475586
2019-01-15,1.020512342453003,1.0112450122833252,1.0193679332733154,1.0193471908569336,0.0,1.0193471908569336
2019-01-16,1.0130685567855835,1.009254813194275,1.0128017663955688,1.0126889944076538,0.0,1.0126889944076538
2019-01-17,1.0104072093963623,1.0047121047973633,1.0102030038833618,1.0100908279418945,0.0,1.0100908279418945
2019-01-18,1.0071507692337036,1.0041874647140503,1.0061577558517456,1.0063399076461792,0.0,1.0063399076461792
2019-01-21,1.0054292678833008,1.0013418197631836,1.0046314001083374,1.0046615600585938,0.0,1.0046615600585938
2019-01-22,1.0040160417556763,1.0014722347259521,1.0027072429656982,1.0027072429656982,0.0,1.0027072429656982
2019-01-23,1.0056315660476685,1.001081109046936,1.0028983354568481,1.0030090808868408,0.0,1.0030090808868408
2019-01-24,1.0066438913345337,1.003451943397522,1.0056214332580566,1.0054596662521362,0.0,1.0054596662521362
2019-01-25,1.0076074600219727,1.0026670694351196,1.0043185949325562,1.0044194459915161,0.0,1.0044194459915161
2019-01-28,1.0096930265426636,1.0068060159683228,1.0074957609176636,1.0076582431793213,0.0,1.0076582431793213
2019-01-29,1.0092854499816895,1.004772663116455,1.008471131324768,1.008471131324768,0.0,1.008471131324768
2019-01-30,1.0057326555252075,1.0005803108215332,1.0053685903549194,1.0055304765701294,0.0,1.0055304765701294
2019-01-31,1.0092854499816895,1.0049039125442505,1.00640070438385,1.0065425634384155,0.0,1.0065425634384155
2019-02-01,1.007820725440979,1.00383460521698,1.0062386989593506,1.0063399076461792,0.0,1.0063399076461792
2019-02-04,1.0051867961883545,1.0006403923034668,1.0044900178909302,1.004550576210022,0.0,1.004550576210022
2019-02-05,1.0024057626724243,0.9980837106704712,1.0020943880081177,1.0022048950195312,0.0,1.0022048950195312
2019-02-06,1.0013618469238281,0.998502254486084,1.0001599788665771,1.000290036201477,0.0,1.000290036201477
2019-02-07,0.9998999834060669,0.9971680045127869,0.9977152347564697,0.9979044198989868,0.0,0.9979044198989868
2019-02-08,1.0005003213882446,0.997287392616272,0.9976156949996948,0.9975957274436951,0.0,0.9975957274436951
2019-02-11,1.0009007453918457,0.9947081804275513,1.0006604194641113,1.0007104873657227,0.0,1.0007104873657227
2019-02-12,0.9963136315345764,0.9909821152687073,0.9961150884628296,0.9961150884628296,0.0,0.9961150884628296
2019-02-13,0.9956192374229431,0.9920733571052551,0.9939369559288025,0.9939271807670593,0.0,0.9939271807670593
2019-02-14,0.9947279095649719,0.9904324412345886,0.991276741027832,0.9913750290870667,0.0,0.9913750290870667
2019-02-15,0.995322048664093,0.9912079572677612,0.9951239228248596,0.9950743317604065,0.0,0.9950743317604065
2019-02-18,0.9979044198989868,0.9951832890510559,0.9957184195518494,0.9955201148986816,0.0,0.9955201148986816
2019-02-19,0.9994003772735596,0.994045615196228,0.9956192374229431,0.9955499172210693,0.0,0.9955499172210693
2019-02-20,1.001502275466919,0.997994065284729,0.9986119270324707,0.9987216591835022,0.0,0.9987216591835022
2019-02-21,1.0007004737854004,0.9977849125862122,0.9997300505638123,1.0,0.0,1.0
2019-02-22,1.0011012554168701,0.9977948665618896,0.9991507530212402,0.999140739440918,0.0,0.999140739440918
2019-02-25,1.0017129182815552,0.999140739440918,1.000100016593933,1.0003000497817993,0.0,1.0003000497817993
2019-02-26,1.0007004737854004,0.9982032775878906,0.999760091304779,0.9999099969863892,0.0,0.9999099969863892
2019-02-27,1.0039153099060059,0.9989810585975647,1.0001800060272217,1.000290036201477,0.0,1.000290036201477
2019-02-28,1.0074551105499268,0.9991207718849182,0.9995002746582031,0.9995002746582031,0.0,0.9995002746582031
2019-03-01,1.0036935806274414,0.9992105960845947,1.00290846824646,1.0027475357055664,0.0,1.0027475357055664
2019-03-04,1.0016026496887207,0.9980936646461487,1.0016026496887207,1.001702904701233,0.0,1.001702904701233
2019-03-05,1.001301646232605,0.995322048664093,1.0009409189224243,1.0014019012451172,0.0,1.0014019012451172
2019-03-06,0.9968897700309753,0.9944707155227661,0.9956192374229431,0.9956192374229431,0.0,0.9956192374229431
2019-03-07,0.996512234210968,0.9893937110900879,0.9959167838096619,0.9959167838096619,0.0,0.9959167838096619
2019-03-08,0.9930585622787476,0.9883962869644165,0.9892076849937439,0.9894132614135742,0.0,0.9894132614135742
2019-03-11,0.9929894208908081,0.9890903830528259,0.991876482963562,0.9922603964805603,0.0,0.9922603964805603
2019-03-12,0.9938382506370544,0.9889729619026184,0.9898638129234314,0.9898638129234314,0.0,0.9898638129234314
2019-03-13,0.9954904913902283,0.991719126701355,0.9925557971000671,0.9926543235778809,0.0,0.9926543235778809
2019-03-14,0.9971083998680115,0.9949852228164673,0.9969692826271057,0.9967207312583923,0.0,0.9967207312583923
2019-03-15,0.9988313317298889,0.9948961138725281,0.9964724779129028,0.9965618252754211,0.0,0.9965618252754211
2019-03-18,1.0005003213882446,0.9976056814193726,0.9979044198989868,0.9976056814193726,0.0,0.9976056814193726
2019-03-19,1.0016125440597534,0.9987117052078247,0.9990009665489197,0.9990009665489197,0.0,0.9990009665489197
2019-03-20,1.0034116506576538,0.9991008043289185,1.0010911226272583,1.0014019012451172,0.0,1.0014019012451172
2019-03-21,1.009795069694519,1.0057427883148193,1.0092854499816895,1.0090817213058472,0.0,1.0090817213058472
2019-03-22,1.0086746215820312,1.0030392408370972,1.0081254243850708,1.0081660747528076,0.0,1.0081660747528076
2019-03-25,1.0086746215820312,1.0051159858703613,1.0062386989593506,1.0060462951660156,0.0,1.0060462951660156
2019-03-26,1.008471131324768,1.0050150156021118,1.00770902633667,1.0077495574951172,0.0,1.0077495574951172
2019-03-27,1.0090919733047485,1.0034921169281006,1.0062285661697388,1.0064412355422974,0.0,1.0064412355422974
2019-03-28,1.0059350728988647,1.0028681755065918,1.0052776336669922,1.0053281784057617,0.0,1.0053281784057617
2019-03-29,1.0057326555252075,1.002677083015442,1.0050857067108154,1.0051968097686768,0.0,1.0051968097686768
2019-03-31,1.00684654712677,1.0011913776397705,1.0051261186599731,1.0050251483917236,0.0,1.0050251483917236
2019-04-01,1.0018032789230347,1.0000500679016113,1.001001000404358,1.000800609588623,0.0,1.000800609588623
2019-04-02,1.0048232078552246,1.0013116598129272,1.0019036531448364,1.0018433332443237,0.0,1.0018433332443237
2019-04-03,1.00290846824646,0.9997400641441345,1.0027475357055664,1.00271737575531,0.0,1.00271737575531
2019-04-04,1.0008206367492676,0.998891294002533,1.0002000331878662,1.0000799894332886,0.0,1.0000799894332886
2019-04-07,1.0024057626724243,0.99972003698349,0.9999599456787109,1.000100016593933,0.0,1.000100016593933
2019-04-08,1.0020040273666382,0.9992006421089172,1.0008306503295898,1.000890851020813,0.0,1.000890851020813
2019-04-09,1.0006003379821777,0.9968101382255554,1.000230073928833,1.0003501176834106,0.0,1.0003501176834106
2019-04-10,0.9992006421089172,0.9954309463500977,0.9976754784584045,0.9977948665618896,0.0,0.9977948665618896
2019-04-11,1.0005003213882446,0.9967108964920044,0.9970884919166565,0.997267484664917,0.0,0.997267484664917
2019-04-14,0.999300479888916,0.9960953593254089,0.9975759387016296,0.9976056814193726,0.0,0.9976056814193726
2019-04-15,0.9968101382255554,0.9931176900863647,0.9963136315345764,0.9963434338569641,0.0,0.9963434338569641
2019-04-16,0.9933445453643799,0.9901774525642395,0.9922899603843689,0.9925557971000671,0.0,0.9925557971000671
2019-04-17,0.9908838868141174,0.9847366213798523,0.989471971988678,0.9897069931030273,0.0,0.9897069931030273
2019-04-18,0.9872642755508423,0.9849985241889954,0.9853090643882751,0.9853770136833191,0.0,0.9853770136833191
2019-04-21,0.9859988689422607,0.9843197464942932,0.9859015941619873,0.9858141541481018,0.0,0.9858141541481018
2019-04-22,0.9849305152893066,0.9776222705841064,0.9848142266273499,0.9849305152893066,0.0,0.9849305152893066
2019-04-23,0.9832648634910583,0.9794511198997498,0.9802191853523254,0.9802480340003967,0.0,0.9802480340003967
2019-04-24,0.9810654520988464,0.9777560234069824,0.9801038503646851,0.9801038503646851,0.0,0.9801038503646851
2019-04-25,0.9819324612617493,0.977861225605011,0.980680525302887,0.9804883003234863,0.0,0.9804883003234863
2019-04-28,0.9820288419723511,0.9789621233940125,0.9810172915458679,0.981046199798584,0.0,0.981046199798584
2019-04-29,0.9830908179283142,0.9802095890045166,0.9808633327484131,0.9810654520988464,0.0,0.9810654520988464
2019-04-30,0.9866798520088196,0.9806421399116516,0.9811713695526123,0.9813446998596191,0.0,0.9813446998596191
2019-05-01,0.9832842350006104,0.9801326990127563,0.9828492999076843,0.9828975796699524,0.0,0.9828975796699524
2019-05-02,0.9836710691452026,0.9792688488960266,0.980901837348938,0.9810172915458679,0.0,0.9810172915458679
2019-05-05,0.9853187799453735,0.9807575941085815,0.9839032888412476,0.9837484359741211,0.0,0.9837484359741211
2019-05-06,0.9842519164085388,0.9780238270759583,0.9829362630844116,0.9831874966621399,0.0,0.9831874966621399
2019-05-07,0.9835742712020874,0.980680525302887,0.9808056354522705,0.9807767271995544,0.0,0.9807767271995544
2019-05-08,0.9877616167068481,0.9795278310775757,0.9800366759300232,0.9801038503646851,0.0,0.9801038503646851
2019-05-09,0.9900009632110596,0.9844748973846436,0.9847656488418579,0.985027551651001,0.0,0.985027551651001
2019-05-12,0.9950248599052429,0.9888555407524109,0.9897069931030273,0.9897069931030273,0.0,0.9897069931030273
2019-05-13,0.9948268532752991,0.9909035563468933,0.9945400357246399,0.9946487545967102,0.0,0.9946487545967102
2019-05-14,0.9947081804275513,0.9909231066703796,0.9913750290870667,0.9913357496261597,0.0,0.9913357496261597
2019-05-15,0.9928514957427979,0.9896091222763062,0.9918863773345947,0.9918175339698792,0.0,0.9918175339698792
2019-05-16,0.9916700124740601,0.9881129860877991,0.9901970624923706,0.9901186227798462,0.0,0.9901186227798462
2019-05-19,0.9920634627342224,0.9880934357643127,0.9894523620605469,0.9896091222763062,0.0,0.9896091222763062
2019-05-20,0.9916700124740601,0.9883279204368591,0.9915716648101807,0.9917683601379395,0.0,0.9917683601379395
2019-05-22,0.9964129328727722,0.9904618859291077,0.9911784529685974,0.9910606741905212,0.0,0.9910606741905212
2019-05-23,0.9991008043289185,0.9958076477050781,0.9970089793205261,0.9971083998680115,0.0,0.9971083998680115
2019-05-26,0.9987016916275024,0.9940357208251953,0.9980736970901489,0.9982330799102783,0.0,0.9982330799102783
2019-05-27,0.9966115355491638,0.9911293983459473,0.9960854053497314,0.9960655570030212,0.0,0.9960655570030212
2019-05-28,0.9951239228248596,0.9918863773345947,0.9930486679077148,0.9931176900863647,0.0,0.9931176900863647
2019-05-29,0.9931473135948181,0.9903736114501953,0.9917585253715515,0.9917683601379395,0.0,0.9917683601379395
2019-05-30,0.9972078204154968,0.993107795715332,0.9931176900863647,0.9931473135948181,0.0,0.9931473135948181
2019-06-02,1.004722237586975,1.0000900030136108,1.0003401041030884,1.0004701614379883,0.0,1.0004701614379883
2019-06-03,1.0099989175796509,1.0046414136886597,1.007556676864624,1.0077598094940186,0.0,1.0077598094940186
2019-06-04,1.0146619081497192,1.0072218179702759,1.0077699422836304,1.0075870752334595,0.0,1.0075870752334595
2019-06-05,1.012145757675171,1.004379153251648,1.0057427883148193,1.006137490272522,0.0,1.006137490272522
2019-06-06,1.0143016576766968,1.005136251449585,1.0087051391601562,1.0089799165725708,0.0,1.0089799165725708
2019-06-09,1.0110201835632324,1.008176326751709,1.0102030038833618,1.0102030038833618,0.0,1.0102030038833618
2019-06-10,1.0110201835632324,1.00651216506958,1.0108566284179688,1.011224627494812,0.0,1.011224627494812
2019-06-11,1.0096930265426636,1.0048332214355469,1.007678508758545,1.0080645084381104,0.0,1.0080645084381104
2019-06-12,1.0082677602767944,1.0042580366134644,1.0051261186599731,1.0053281784057617,0.0,1.0053281784057617
2019-06-13,1.007556676864624,1.0006003379821777,1.00640070438385,1.0065425634384155,0.0,1.0065425634384155
2019-06-16,1.0030492544174194,1.0002200603485107,1.0011813640594482,1.0012015104293823,0.0,1.0012015104293823
2019-06-17,1.003612995147705,0.9988712668418884,1.0016026496887207,1.0013518333435059,0.0,1.0013518333435059
2019-06-18,1.0050655603408813,0.9986019730567932,0.999300479888916,0.9993104934692383,0.0,0.9993104934692383
2019-06-19,1.0188902616500854,1.007353663444519,1.007353663444519,1.007353663444519,0.0,1.007353663444519
2019-06-20,1.021669626235962,1.0164563655853271,1.0192224979400635,1.0193160772323608,0.0,1.0193160772323608
2019-06-23,1.029908537864685,1.0222649574279785,1.0249576568603516,1.0252203941345215,0.0,1.0252203941345215
2019-06-24,1.0316296815872192,1.0231225490570068,1.028658390045166,1.0290182828903198,0.0,1.0290182828903198
2019-06-25,1.0263779163360596,1.0221081972122192,1.0257987976074219,1.0258303880691528,0.0,1.0258303880691528
2019-06-26,1.0243277549743652,1.0189733505249023,1.0230597257614136,1.0231330394744873,0.0,1.0231330394744873
2019-06-27,1.0270209312438965,1.0237195491790771,1.0239187479019165,1.023908257484436,0.0,1.023908257484436
2019-06-30,1.021763563156128,1.0132533311843872,1.0209290981292725,1.0210332870483398,0.0,1.0210332870483398
2019-07-01,1.0144869089126587,1.0113166570663452,1.0128223896026611,1.0131711959838867,0.0,1.0131711959838867
2019-07-02,1.0168802738189697,1.0129865407943726,1.014857530593872,1.0150223970413208,0.0,1.0150223970413208
2019-07-03,1.0157440900802612,1.0132430791854858,1.0145692825317383,1.0146104097366333,0.0,1.0146104097366333
2019-07-04,1.0157440900802612,1.0070189237594604,1.0157440900802612,1.0155171155929565,0.0,1.0155171155929565
2019-07-07,1.0105092525482178,1.005500078201294,1.0088781118392944,1.0088781118392944,0.0,1.0088781118392944
2019-07-08,1.007962942123413,1.0050958395004272,1.005843997001648,1.005945086479187,0.0,1.005945086479187
2019-07-09,1.0115314722061157,1.0059653520584106,1.0066438913345337,1.0064513683319092,0.0,1.0064513683319092
2019-07-10,1.0156408548355103,1.0109179019927979,1.0120433568954468,1.012248158454895,0.0,1.012248158454895
2019-07-11,1.016642451286316,1.0093872547149658,1.0094891786575317,1.0095911026000977,0.0,1.0095911026000977
2019-07-14,1.0187034606933594,1.0148266553878784,1.0158988237380981,1.0162601470947266,0.0,1.0162601470947266
2019-07-15,1.0167871713638306,1.0109076499938965,1.0158782005310059,1.0161569118499756,0.0,1.0161569118499756
2019-07-16,1.0134073495864868,1.0093669891357422,1.0123506784439087,1.0121560096740723,0.0,1.0121560096740723
2019-07-17,1.0157233476638794,1.0110814571380615,1.0133765935897827,1.0135819911956787,0.0,1.0135819911956787
2019-07-18,1.0194718837738037,1.0155583620071411,1.0176252126693726,1.0176666975021362,0.0,1.0176666975021362
2019-07-21,1.0200958251953125,1.0163633823394775,1.0176045894622803,1.0174596309661865,0.0,1.0174596309661865
2019-07-22,1.0182262659072876,1.0150429010391235,1.0176563262939453,1.0179153680801392,0.0,1.0179153680801392
2019-07-23,1.0165081024169922,1.0128121376037598,1.0149707794189453,1.0148369073867798,0.0,1.0148369073867798
2019-07-24,1.0159504413604736,1.0099684000015259,1.0155996084213257,1.0155583620071411,0.0,1.0155583620071411
2019-07-25,1.0103051662445068,1.006076693534851,1.0090817213058472,1.0091021060943604,0.0,1.0091021060943604
2019-07-28,1.0092854499816895,1.0067249536514282,1.00684654712677,1.0067452192306519,0.0,1.0067452192306519
2019-07-29,1.0111223459243774,1.0079222917556763,1.0086746215820312,1.008471131324768,0.0,1.008471131324768
2019-07-30,1.0109179019927979,1.0087865591049194,1.010151982307434,1.0104072093963623,0.0,1.0104072093963623
2019-07-31,1.0065932273864746,1.002697229385376,1.0059754848480225,1.0062386989593506,0.0,1.0062386989593506
2019-08-01,1.018433690071106,1.0099276304244995,1.01032555103302,1.0100295543670654,0.0,1.0100295543670654
2019-08-04,1.0288171768188477,1.0177081823349,1.01781165599823,1.01781165599823,0.0,1.01781165599823
2019-08-05,1.0306090116500854,1.0213252305984497,1.0302162170410156,1.0302693843841553,0.0,1.0302693843841553
2019-08-06,1.0304179191589355,1.0208561420440674,1.0248421430587769,1.0248737335205078,0.0,1.0248737335205078
2019-08-07,1.027010440826416,1.0220977067947388,1.025683045387268,1.0259567499160767,0.0,1.0259567499160767
2019-08-08,1.0296540260314941,1.025262475013733,1.0267994403839111,1.0267678499221802,0.0,1.0267678499221802
2019-08-11,1.0329511165618896,1.0252729654312134,1.0295480489730835,1.0294208526611328,0.0,1.0294208526611328
2019-08-12,1.0351860523223877,1.0240445137023926,1.0317362546920776,1.0317468643188477,0.0,1.0317468643188477
2019-08-13,1.0303436517715454,1.023740530014038,1.0245691537857056,1.024800181388855,0.0,1.024800181388855
2019-08-14,1.028499722480774,1.0229970216751099,1.0273057222366333,1.0272635221481323,0.0,1.0272635221481323
2019-08-15,1.024275302886963,1.019513487815857,1.0242018699645996,1.024275302886963,0.0,1.024275302886963
